==========================================================
============ COVID-19 cases in the Netherlands ===============
ticks ; name ; xcor ; ycor ; totalpopulation ;  totalsusceptible ;  totalexposed ; totalinfected ;totalrecovered ;
 0 ; Apeldoorn ; 4.275178752224847 ; 0.1843313486514092 ; 157299.27000000002 ; 157299.27000000002 ; 0 ; 0 ; 0 
 0 ; Goeree0Overflakkee ; -7.465583205293053 ; -7.180347334849888 ; 48254.15 ; 48254.15 ; 0 ; 0 ; 0 
 0 ; Noordenveld ; 5.795482997253571 ; 11.225491488122856 ; 31020.88 ; 31020.88 ; 0 ; 0 ; 0 
 0 ; Reusel0De0Mierden ; 0.548841831741211 ; -10.11159681306575 ; 12668.76 ; 12668.76 ; 0 ; 0 ; 0 
 0 ; Etten0Leur ; -3.4455853476719414 ; -8.469943825464393 ; 42269.770000000004 ; 42269.770000000004 ; 0 ; 0 ; 0 
 0 ; Overbetuwe ; 3.8551758458672065 ; -3.040477012828127 ; 46526.33 ; 46526.33 ; 0 ; 0 ; 0 
 0 ; Steenwijkerland ; 3.7550866227879727 ; 6.780339358539856 ; 43432.659999999996 ; 43432.659999999996 ; 0 ; 0 ; 0 
 0 ; Tiel ; 1.312094319802685 ; -3.994856331534549 ; 41746.82 ; 41746.82 ; 0 ; 0 ; 0 
 0 ; s0Hertogenbosch ; 1.1027237043024833 ; -6.035639633512784 ; 142802.72 ; 142802.72 ; 0 ; 0 ; 0 
 0 ; Doetinchem ; 7.355527909444363 ; -1.9193081159250711 ; 56408.350000000006 ; 56408.350000000006 ; 0 ; 0 ; 0 
 0 ; Hof0van0Twente ; 8.84589783863808 ; 1.6534536758265037 ; 35211.479999999996 ; 35211.479999999996 ; 0 ; 0 ; 0 
 0 ; Maasdriel ; 0.773809054079854 ; -5.373006578109283 ; 24089.56 ; 24089.56 ; 0 ; 0 ; 0 
 0 ; Uden ; 3.548406810455326 ; -6.278334278178421 ; 40943.91 ; 40943.91 ; 0 ; 0 ; 0 
 0 ; Waalre ; 2.795260022235609 ; -9.590206228867642 ; 16723.33 ; 16723.33 ; 0 ; 0 ; 0 
 0 ; Zwolle ; 4.905698213562227 ; 4.203117749226485 ; 122549.76000000004 ; 122549.76000000004 ; 0 ; 0 ; 0 
 0 ; Bodegraven0Reeuwijk ; -3.574216650696624 ; -2.7557116141640536 ; 32813.729999999996 ; 32813.729999999996 ; 0 ; 0 ; 0 
 0 ; Brunssum ; 7.442057401896726 ; -13.961734197038481 ; 29078.08 ; 29078.08 ; 0 ; 0 ; 0 
 0 ; Wierden ; 8.387379903315338 ; 2.8425575636979996 ; 23804.63 ; 23804.63 ; 0 ; 0 ; 0 
 0 ; Westervoort ; 5.137597104221733 ; -2.398125574163115 ; 15197.460000000001 ; 15197.460000000001 ; 0 ; 0 ; 0 
 0 ; Zwartewaterland ; 4.341586251707289 ; 5.081131770327307 ; 22136.79 ; 22136.79 ; 0 ; 0 ; 0 
